,mu,omega,alpha[1],beta[1]
2024-03-11,0.0923924814659154,0.04444930739792425,0.17683709494611707,0.7986724679846153
2024-03-12,0.09210371781956664,0.04520223381125442,0.17875296246402786,0.7967302533568283
2024-03-13,0.09153120881177394,0.044936277318283015,0.17798631154875524,0.7974643859998742
2024-03-14,0.0904239285904394,0.04491954581979169,0.17792720366435533,0.7974503642106692
2024-03-15,0.08986607989126738,0.044652685179823834,0.17747193319176413,0.798033619559678
2024-03-18,0.08991714853667891,0.044453198372514095,0.177340126816583,0.7982461108522273
2024-03-19,0.09024670175051197,0.044215632859128946,0.1774546536449096,0.7982700365209381
2024-03-20,0.09129064013230578,0.04419824980000865,0.1781053427420791,0.7977446121993377
2024-03-21,0.09200318368820957,0.04411311849031769,0.17862797772863112,0.7972417471415336
2024-03-22,0.09092138814089211,0.04349867963515881,0.1767324818953585,0.7991667097845337
2024-03-25,0.09425411546641331,0.0417933159981096,0.17436353515740644,0.8031170524439949
2024-03-26,0.09401601413519654,0.041891050145487274,0.17492401628297055,0.8025045662440627
2024-03-27,0.09395417114248036,0.041986200763836336,0.1746661710079799,0.8027058104421316
2024-03-28,0.09520276575280295,0.04190324710286807,0.17478039447739965,0.8026356262731142
2024-04-01,0.0943346954265942,0.04192480499937262,0.17526169233208058,0.8021555680313994
2024-04-02,0.09231280650403136,0.04200034475636684,0.17464679373398578,0.8026517159544103
2024-04-03,0.08983105093460997,0.04112806060314696,0.17393681384606074,0.8042007277060502
2024-04-04,0.08875859703103121,0.04225690947681866,0.17366600196194895,0.8036080255329314
2024-04-05,0.08943056335953811,0.04281734010658216,0.17430739832214612,0.802621365341291
2024-04-08,0.08896093081264685,0.04290050572701387,0.1735986118884596,0.8029817907103183
2024-04-09,0.0881437174718411,0.04292488761476141,0.17311879387580206,0.803241909850359
2024-04-10,0.08729044068286348,0.0433933695441647,0.17345749034470181,0.8026204486606613
2024-04-11,0.0893256502142415,0.04350671513730916,0.17377975479343233,0.802319408736274
2024-04-12,0.08768046904701605,0.04421701579716157,0.17464723100894483,0.8012793411602562
2024-04-15,0.08717984434219071,0.04463216201893519,0.17520030023198127,0.800538284709476
2024-04-16,0.0856142307977814,0.04455981509723192,0.17416669470115798,0.8013524343916673
2024-04-17,0.08528927210871312,0.044619312441386914,0.17345885694550245,0.8017835316703534
2024-04-18,0.08478096430623024,0.044578372674808395,0.17263023913171277,0.8023518410076956
2024-04-19,0.08450657442596975,0.04460470843924218,0.17235148487719268,0.802583864513294
2024-04-22,0.08471137421868627,0.044516226995812015,0.17184348427593385,0.8030328609004392
2024-04-23,0.08545184090592672,0.04443816730371362,0.17156931342841789,0.8033877947242265
2024-04-24,0.0843677669138956,0.04444285560597399,0.17132339413142053,0.8034976886381945
2024-04-25,0.08428101362407375,0.044110472047359094,0.17042053617501546,0.8044352595826578
2024-04-26,0.08515250884242588,0.043761033868006026,0.1696542329336845,0.8053753009863179
2024-04-29,0.08507811785235302,0.04338375082068516,0.1688674279454851,0.806200419410223
2024-04-30,0.08347929251830319,0.04307191031862378,0.16786713981796633,0.8076326892428465
2024-05-01,0.08322565383814612,0.04264515205470502,0.16691545004783723,0.8086010318170779
2024-05-02,0.08411511784735982,0.042607106545223206,0.16679892806874386,0.8086609795287343
2024-05-03,0.08516244701749152,0.04258272822447577,0.16735209565644346,0.8082171329231944
2024-05-06,0.08542055467444001,0.042557749164349935,0.16722880840107904,0.808265675069664
2024-05-07,0.08590200400178026,0.04254072504185861,0.16739030112520836,0.8079118252861842
2024-05-08,0.08584947196530844,0.04240463480764047,0.16408732483305175,0.8105963414645911
2024-05-09,0.08680248596112186,0.042529910684757186,0.16623381493418893,0.8085627555771231
2024-05-10,0.08757841457638291,0.042842131444265436,0.1684618531914989,0.806253520822402
2024-05-13,0.08823823722560066,0.043346307599067546,0.17119617608146676,0.8033698186035748
2024-05-14,0.0911516442716259,0.04356051737687365,0.17335845793524854,0.8018286170923152
2024-05-15,0.09137038276475395,0.04356305841109191,0.17232742337552417,0.8028392867475228
2024-05-16,0.0909137471728227,0.04341304616901004,0.17215236966811792,0.8029982987109274
2024-05-17,0.09040536700408826,0.04332305794839967,0.17227303005507866,0.8028859870243694
2024-05-20,0.09121642631232976,0.04325362232152934,0.17273533570259103,0.8024657958014199
2024-05-21,0.09223775158974963,0.04320645272317068,0.17339609558932997,0.801887762636573
2024-05-22,0.09130494382536827,0.04309649279593637,0.1737386027694561,0.801645983358408
2024-05-23,0.09037829341904773,0.0431921071819161,0.17345065297327467,0.8018044003806417
2024-05-24,0.09210754188100893,0.043337914717658646,0.17377867826930368,0.8014958536198573
2024-05-28,0.09206565261134703,0.04304205685027266,0.1739235058485427,0.8015000841822283
2024-05-29,0.09163141038514408,0.043143258353049295,0.17358844329965295,0.8017296972023227
2024-05-30,0.0913017715348697,0.043071327856688865,0.1734032023177634,0.8019073389069641
2024-05-31,0.09195476097517855,0.04326185204348068,0.1745717397762462,0.8007225868316029
2024-06-03,0.09364669300021047,0.04247378233496409,0.17172509384790513,0.8036893231735929
2024-06-04,0.0934246391503921,0.04248402066405727,0.17310022770934863,0.802427938125943
2024-06-05,0.0942991874850787,0.04158441982530113,0.17071055171815952,0.8057847764510362
2024-06-06,0.09334417764418601,0.041281852317833434,0.16992959256183818,0.8066491104237047
2024-06-07,0.09239587450830866,0.041130758970471006,0.1697079930724483,0.8068957236837047
2024-06-10,0.09113975587471368,0.04088748505847131,0.1697413548293238,0.8071548931558974
2024-06-11,0.09070070809646288,0.04087336569943799,0.16993092710180172,0.8069523206209374
2024-06-12,0.0918793103544683,0.04118190734785607,0.17001527035534778,0.8066335857494055
2024-06-13,0.0926571145311097,0.041111505679896694,0.17021360810034458,0.806460268463751
2024-06-14,0.09213769718555233,0.040979976336387676,0.17048497554691455,0.8062955992173648
2024-06-17,0.09333509817771132,0.04124994557287973,0.17100554689664826,0.8056346823815228
2024-06-18,0.0936468610140318,0.04121799039306907,0.17165017353508807,0.8050572925866705
2024-06-20,0.09215453142138985,0.040892344727993614,0.17131109193780858,0.8056710084666546
2024-06-21,0.09164886364677735,0.040865697371483434,0.1719889103288294,0.8050834053770509
2024-06-24,0.0897347667456002,0.040572309061008435,0.17170718549274336,0.8056361084228584
2024-06-25,0.09061975635238229,0.04063003183169303,0.17256983565856424,0.8048402216873416
2024-06-26,0.09121551008239223,0.0406046783008688,0.17352662374851927,0.8040397373106777
2024-06-27,0.09307302681763761,0.040152376152171,0.17417797327357093,0.8040815607051313
2024-06-28,0.09222026359445436,0.04036137420681149,0.17443069679875414,0.8036664838554459
2024-07-01,0.09180896219235468,0.04022848387930553,0.1747714527520503,0.8034832950713083
2024-07-02,0.09204219842811791,0.0404002768254492,0.17503027085272438,0.8031378073210137
2024-07-03,0.09183944455806954,0.04029164312836926,0.17513227957392533,0.803206109878467
2024-07-05,0.09238214207882021,0.040349516827337645,0.17518820668383134,0.8030893712277072
2024-07-08,0.09177233379231325,0.0399777348193414,0.17503545008166357,0.8035835460377513
2024-07-09,0.0924248727055316,0.039648582669096995,0.17484010070938114,0.804017963382664
2024-07-10,0.09450198320127073,0.04061930367873513,0.1746123477666223,0.8034013360360475
2024-07-11,0.09285523137626701,0.04106513689456123,0.17449678912937874,0.8031427464065902
2024-07-12,0.09290349986229068,0.04071740400705757,0.17330165923330115,0.8043777996281943
2024-07-15,0.0930476646300933,0.04019237903690807,0.17178997430392706,0.8059894972408445
2024-07-16,0.09346239519693976,0.03986809609219702,0.17083656128290026,0.8070297730561979
2024-07-17,0.09111631577845367,0.04074395043068258,0.1709337251009529,0.8064193958362681
2024-07-18,0.09077396725262533,0.04038817071937598,0.169765017918512,0.8076710612876598
2024-07-19,0.09060194507999322,0.04007524096776446,0.16881018513593163,0.8087186525524894
2024-07-22,0.0909856106826811,0.03959822526106532,0.16735624655744724,0.8103149278982178
2024-07-23,0.090902455282841,0.03898470233630204,0.1654012933201166,0.8123248051395696
2024-07-24,0.089723312246955,0.03963822627621486,0.16732584850130047,0.8109355272554721
2024-07-25,0.08885066948826847,0.03896304152026839,0.16485818190183626,0.8133609456888946
2024-07-26,0.08890037842818088,0.03850622470446902,0.1633921544106308,0.8148174288572608
2024-07-29,0.08877243165290728,0.03810999053296723,0.16173518576907892,0.8162686904558506
2024-07-30,0.08818231276645076,0.03792404722009033,0.1609058862765745,0.8168787291301334
2024-07-31,0.08925773070342354,0.03799796060268119,0.1614054317513973,0.8164119523641921
2024-08-01,0.0887560585452631,0.03819627444136314,0.16220268239939725,0.8155267900918924
2024-08-02,0.0884195499360757,0.038434644421200016,0.16346814899372078,0.8144295259853139
2024-08-05,0.08873744126019176,0.0392777698214937,0.1684818753726377,0.8101462202956025
2024-08-06,0.08896877171717824,0.03946623164952245,0.1683419186469369,0.8098375830646022
2024-08-07,0.08969952642958276,0.03926201231706006,0.16851817159723326,0.8102306446108035
2024-08-08,0.09008518688913819,0.039323865300638,0.16928488189394975,0.8096891271707342
2024-08-09,0.09010714125038284,0.039417608048250966,0.168702876790307,0.8097690471209165
2024-08-12,0.08933789549856287,0.03936211110781385,0.16792892262906298,0.8103493232239003
2024-08-13,0.0900603306586011,0.03946992123321117,0.16824008969945833,0.8099250117797839
2024-08-14,0.09033982509143705,0.03951981067186315,0.16751313829559203,0.8102307566269545
2024-08-15,0.09040330778105761,0.039242429630782324,0.1663715817951041,0.8113873603290374
2024-08-16,0.09150792870243898,0.038687152390251375,0.16446627896323462,0.81390518614882
2024-08-19,0.0919586604454545,0.03887630557011725,0.16515999493289527,0.8129693479272762
2024-08-20,0.09127707651827305,0.038983670393649236,0.1646025435592779,0.8131869665491472
2024-08-21,0.0910938076596023,0.03916173900809714,0.16427814439128396,0.8130760676808303
2024-08-22,0.09062422421121497,0.03909514288152563,0.16396289141251322,0.8132835154672841
2024-08-23,0.09139179868190656,0.03922089885400886,0.16468321882128412,0.8124799821902494
2024-08-26,0.09191050096787448,0.0401284798523949,0.16826154327548,0.808494523638537
2024-08-27,0.09564451525678644,0.03881683535743533,0.16613796426580563,0.811915921220311
2024-08-28,0.09425542536932369,0.03883808445979526,0.16611223207350304,0.811931628734857
2024-08-29,0.0945774961991567,0.03915433499211948,0.16718647770677897,0.8105942591968175
2024-08-30,0.09475664101029141,0.039119031868499486,0.16706910913649017,0.810761649147219
2024-09-03,0.0907097140164635,0.03782324408751874,0.1628227565378251,0.8164322231091153
2024-09-04,0.0904051594239846,0.037808928858682964,0.1623733827692043,0.816651863740143
2024-09-05,0.09123396455458034,0.037719424405373805,0.1617701510751001,0.8171386850625574
2024-09-06,0.08950222203801611,0.03737540576143652,0.16147403424553708,0.8181002715150285
2024-09-09,0.08752636942089924,0.03702731062633621,0.1617498283733408,0.8184426366370575
2024-09-10,0.08753548395562863,0.03726319458080897,0.16110486475207728,0.8185897885930421
2024-09-11,0.08817155122637482,0.03751347544889415,0.16103962803419575,0.8183738701794822
2024-09-12,0.08858920804479233,0.03771432599648124,0.16080665529655755,0.8182731371332904
2024-09-13,0.08763650811679066,0.03791393420998594,0.1609348288860814,0.8179223373180657
2024-09-16,0.08761458957946898,0.03807647980473624,0.1606905917776189,0.8178135837732637
2024-09-17,0.08820828189282136,0.03823769201423274,0.16075957628854973,0.8174549652306299
2024-09-18,0.08876521987730845,0.038406401133277875,0.16112685176092834,0.8168943953576452
2024-09-19,0.0897824185939608,0.037704047685390985,0.15834823025206732,0.8202280683398818
2024-09-20,0.09000646466769387,0.037490662516844346,0.1576153524778405,0.8208806360721504
2024-09-23,0.09055256618519934,0.03735415638083796,0.15728998528108282,0.8211173093501994
2024-09-24,0.09144485904343395,0.037390937558323005,0.15749674739159,0.8207798927457817
2024-09-25,0.0916325478729522,0.037344691583801035,0.15775891101008768,0.8204502760414376
2024-09-26,0.09283230900380987,0.0375628532571037,0.15859240229257462,0.8194942977005051
2024-09-27,0.09247850835330865,0.037546029762519195,0.15909906121762804,0.81895449604563
2024-09-30,0.09333576382955643,0.03758898990280719,0.15992978599137264,0.8180929006794855
2024-10-01,0.09210578070372227,0.03748452480547548,0.15872728547402962,0.8192615350909879
2024-10-02,0.0919604943140579,0.03750686782507583,0.15927017209704555,0.81861920871814
2024-10-03,0.09197542720727207,0.03688565576666982,0.15773105340034765,0.820403499184516
2024-10-04,0.09505025910069505,0.036097875093834976,0.15585356984472068,0.8230505207041455
2024-10-07,0.09335261123166579,0.036093120264052043,0.15540702282167687,0.8235111547002417
2024-10-08,0.0922808750537005,0.03547386451406386,0.15318014984627326,0.8260525161657111
2024-10-09,0.09307839047964864,0.035290769708262185,0.15304523544980503,0.8262595313771118
2024-10-10,0.09736828511078668,0.03383496500946814,0.1501848145342793,0.8302805748754698
2024-10-11,0.09687692623358382,0.03352054235649535,0.14924512261748377,0.8313683103858118
2024-10-14,0.09682267966345257,0.03336175918605296,0.14875192252927164,0.8319226075616856
2024-10-15,0.09413597188733337,0.03276245913500151,0.1468771626466241,0.8342088700721836
2024-10-16,0.09495371930939671,0.032751847709410774,0.14704091004840228,0.8340153289465535
2024-10-17,0.0918627890524335,0.031955779005988894,0.14560807035782086,0.8360419844303985
2024-10-18,0.093380987080692,0.03224003935094738,0.14608677572279882,0.8353040460845671
2024-10-21,0.0926018006122012,0.03242363503394722,0.14649832273928456,0.8347056787629665
2024-10-22,0.0943869276685734,0.03243506700394557,0.14679530618661862,0.8344122028504822
2024-10-23,0.09083673455358446,0.032423128970744675,0.14539582829526554,0.8357689184517908
2024-10-24,0.09301022956994297,0.03256492191665157,0.14555728330059786,0.8354627453995883
2024-10-25,0.09203686762796634,0.03282507930604011,0.14577257414960637,0.834938991945171
2024-10-28,0.09175772513654618,0.03307074323336434,0.1462457086999356,0.8342234798777979
2024-10-29,0.09083691120145136,0.03314217787083259,0.14659461237006885,0.8337992762848275
2024-10-30,0.08872428645500566,0.033168943746558516,0.14658824358688918,0.8337719711586861
2024-10-31,0.08775679678058039,0.03556694196800496,0.14384563533277717,0.8343437375512531
2024-11-01,0.08699288241360278,0.03547237892113914,0.1429978483914956,0.8350455410085617
2024-11-04,0.08781478424852385,0.03532594801346608,0.14227008887613796,0.8357209526169571
2024-11-05,0.08590540858389528,0.034340202021028575,0.14157259522557084,0.8375678966570244
2024-11-06,0.08707347934179498,0.036424871691661254,0.14654134977995645,0.83213869939144
2024-11-07,0.08833504627419247,0.03697308287932479,0.1461612383824973,0.8318272083072923
2024-11-08,0.08864765417589214,0.03744603639583962,0.14553892655681427,0.8317496669097031
2024-11-11,0.08812907492623727,0.037937430007901306,0.14525394925262095,0.8313760659002729
2024-11-12,0.08753156415511339,0.03837521795538659,0.14510730512290698,0.8309636305233644
2024-11-13,0.08857211226199589,0.03892342438870738,0.14546434470455435,0.8300271175635697
2024-11-14,0.08792129986967712,0.039396508706319826,0.1457817223149453,0.8292525865353981
2024-11-15,0.08684510865995639,0.03973451928815442,0.1459263269704875,0.8290007609262412
2024-11-18,0.08686878381024096,0.04004145589433059,0.14598466765811938,0.8285364832311096
2024-11-19,0.08525610690637876,0.040109773796876684,0.14593058158237104,0.8284833308931836
2024-11-20,0.08547361800303689,0.04060901953696414,0.14656360969724722,0.8273428410350051
2024-11-21,0.08626201052512128,0.04101364290016303,0.14720388198448295,0.8263459584627785
2024-11-22,0.08745556261290499,0.04138276152081615,0.1479976970780369,0.8252559677167847
2024-11-25,0.08813995134957817,0.0419282388107599,0.14938772462551494,0.8234626651084024
2024-11-26,0.08858776195876474,0.04246110861015929,0.1506937585065647,0.8217957159584485
2024-11-27,0.08740218046935867,0.04293715560550948,0.1520732498785012,0.8201552141552901
2024-11-29,0.08803780859300699,0.043465602993325164,0.15334854411697477,0.8185360442103663
2024-12-02,0.08820350622965487,0.04392193027899618,0.15475893430717397,0.8168464501431666
2024-12-03,0.0889164632932385,0.04428913466633468,0.15616449634410068,0.8152723714024477
2024-12-04,0.09083153968950747,0.04439433378780405,0.1568835715001698,0.8146633003907645
2024-12-05,0.091408803699241,0.04452792308006461,0.1578128648411343,0.8137808598134656
2024-12-06,0.09099190963854956,0.04491812469306602,0.15927075463992638,0.8121721258614243
2024-12-09,0.089503997166817,0.045540948958610855,0.15972448821885882,0.8112382285801373
2024-12-10,0.08798005901743193,0.045549554272176565,0.1601854741547787,0.8108843374462623
2024-12-11,0.0893159521439271,0.046189696332446364,0.16085365361429352,0.8097909988636551
2024-12-12,0.08844066622497897,0.04661463568584915,0.1612526345406796,0.8090600669104024
2024-12-13,0.08774983691358139,0.04667172218961408,0.16129497158906306,0.8088912602308119
2024-12-16,0.087225962902431,0.046598615052500146,0.16150352143418265,0.8087978403910883
2024-12-17,0.08642462349785578,0.046752344446455624,0.1615792618555213,0.8085571240917543
2024-12-18,0.08483247300494777,0.054678480247181985,0.16192508218619558,0.8027215179012631
2024-12-19,0.08438474060536726,0.05453245812898222,0.1603318527426388,0.804008591885062
2024-12-20,0.08464581719480453,0.05472662613252371,0.15999201263395138,0.8040621973262003
2024-12-23,0.0844552757147844,0.054825084427902196,0.15941671664770027,0.8043499233591462
2024-12-24,0.0846109705614486,0.05507792205028078,0.15946861224523187,0.8040646660111301
2024-12-26,0.08452428505730344,0.055263759019869844,0.1590656008802967,0.8040775727780115
2024-12-27,0.08384906240002163,0.0555345538776426,0.15929884601958824,0.8036927312370384
2024-12-30,0.08297832592182919,0.055704575468747936,0.15938547675332349,0.803507263934517
2024-12-31,0.08253509916766627,0.05576478818455166,0.1589461303159672,0.803699297204706
